row_id,Ref,area_name,Angular Connectivity,Connectivity,NACH,NAIN,Segment Length,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth
346,346,The Kingsway,4.2871804,5,0.1536542,0.8748579,186.00266,7.0,6629.9248,70707,754077.94
347,347,The Kingsway,2.018765,4,1.1229546,1.0448855,94.075531,3261808.0,7918.4473,70707,631371.25
348,348,The Kingsway,2.0014954,3,0.0,1.015492,63.685898,0.0,7695.6934,70707,649646.44
349,349,The Kingsway,3.0098634,5,1.1241283,1.0444804,92.41851,3314790.0,7915.377,70707,631616.12
350,350,The Kingsway,4.0324926,6,0.91086441,0.96501631,165.53735,206409.0,7313.1729,70707,683626.62
351,351,Bloorcourt Village,3.9857497,5,0.78188658,1.0786402,92.408241,33447.0,8174.251,70707,611613.19
351,351,Dovercourt Village,3.9857497,5,0.78188658,1.0786402,92.408241,33447.0,8174.251,70707,611613.19
351,351,Bloordale Village,3.9857497,5,0.78188658,1.0786402,92.408241,33447.0,8174.251,70707,611613.19
352,352,The Kingsway,4.1888304,6,0.92345691,0.96419561,86.886261,244650.0,7306.9541,70707,684208.5
353,353,The Kingsway,4.3000274,6,0.81501234,0.9447298,153.67618,57938.0,7159.4355,70707,698306.44
354,354,The Kingsway,1.9681815,3,0.0,0.98396361,32.346107,0.0,7456.7617,70707,670462.62
355,355,The Kingsway,3.0400336,5,0.87130833,0.98448235,136.54614,119225.0,7460.6934,70707,670109.31
368,368,Shop The Queensway,2.7154145,4,0.8113113,0.93893611,26.643608,55399.0,7115.5293,70707,702615.31
369,369,Shop The Queensway,0.96549082,2,0.73595381,0.88717645,21.769056,20942.0,6723.2783,70707,743607.44
370,370,Shop The Queensway,0.96085238,2,0.68254578,0.87884915,114.25988,10238.0,6660.1714,70707,750653.31
371,371,Shop The Queensway,3.1777387,4,0.77444822,0.92644244,22.199741,34078.0,7020.8481,70707,712090.56
372,372,Shop The Queensway,4.7317524,6,1.1562449,1.034969,148.85402,5144469.0,7843.2964,70707,637420.75
373,373,Village of Islington,1.9554855,4,1.2188735,1.1649048,411.9335,10286289.0,8827.9922,70707,566321.31
374,374,Weston Village,2.9103563,5,1.3505093,1.1937326,39.836185,56915464.0,9046.458,70707,552645.0
375,375,Weston Village,2.1280329,4,1.3502076,1.1914483,53.736027,56835656.0,9029.1475,70707,553704.56
376,376,The Kingsway,2.003727,4,1.356159,1.1435754,28.631344,65006244.0,8666.3506,70707,576884.12
377,377,The Kingsway,4.0029249,5,0.93072319,1.0195603,198.00212,256081.0,7726.5249,70707,647054.12
378,378,The Kingsway,4.0169368,5,0.9406631,1.0180099,199.7119,292927.0,7714.7749,70707,648039.62
379,379,The Kingsway,4.007535,6,1.0047162,0.97025645,100.38967,724395.0,7352.8848,70707,679934.5
380,380,The Kingsway,3.3926311,5,0.89212954,1.0187796,130.71677,152900.0,7720.6084,70707,647550.0
381,381,Village of Islington,3.6432166,5,0.72247612,0.92250055,92.165558,16968.0,6990.9756,70707,715133.38
381,381,The Kingsway,3.6432166,5,0.72247612,0.92250055,92.165558,16968.0,6990.9756,70707,715133.38
382,382,Village of Islington,4.0517902,6,0.92333156,1.0205094,133.38826,231767.0,7733.7168,70707,646452.38
382,382,The Kingsway,4.0517902,6,0.92333156,1.0205094,133.38826,231767.0,7733.7168,70707,646452.38
383,383,The Kingsway,4.0112395,6,0.99963492,0.97025663,92.507324,676611.0,7352.8857,70707,679934.38
384,384,Village of Islington,4.0072012,6,0.72120321,0.92221779,87.173393,16683.0,6988.833,70707,715352.62
384,384,The Kingsway,4.0072012,6,0.72120321,0.92221779,87.173393,16683.0,6988.833,70707,715352.62
400,400,The Kingsway,1.9905162,2,0.0,0.96529853,169.57538,0.0,7315.312,70707,683426.75
401,401,The Beach,3.0092978,5,0.97497624,1.0204527,47.618519,462551.0,7733.2876,70707,646488.31
402,402,The Waterfront,3.0370514,4,0.60443532,0.99785739,77.280769,3295.0,7562.0532,70707,661127.31
402,402,Toronto Downtown West,3.0370514,4,0.60443532,0.99785739,77.280769,3295.0,7562.0532,70707,661127.31
402,402,CityPlace and Fort York,3.0370514,4,0.60443532,0.99785739,77.280769,3295.0,7562.0532,70707,661127.31
403,403,The Waterfront,4.0502958,5,0.15407732,0.90798277,101.3969,7.0,6880.9556,70707,726567.69
403,403,Toronto Downtown West,4.0502958,5,0.15407732,0.90798277,101.3969,7.0,6880.9556,70707,726567.69
403,403,CityPlace and Fort York,4.0502958,5,0.15407732,0.90798277,101.3969,7.0,6880.9556,70707,726567.69
404,404,The Kingsway,4.0190964,6,0.98017865,1.0177217,93.74276,497198.0,7712.5913,70707,648223.12
405,405,The Kingsway,4.0575562,6,0.95636636,1.0173159,85.265419,361663.0,7709.5151,70707,648481.75
406,406,Village of Islington,2.9268394,4,0.90138686,0.97724867,84.527946,179679.0,7405.874,70707,675069.56
406,406,The Kingsway,2.9268394,4,0.90138686,0.97724867,84.527946,179679.0,7405.874,70707,675069.56
407,407,Village of Islington,3.6762016,6,1.3246359,1.1429696,41.805214,42820536.0,8661.7598,70707,577189.88
407,407,The Kingsway,3.6762016,6,1.3246359,1.1429696,41.805214,42820536.0,8661.7598,70707,577189.88
408,408,Village of Islington,4.0199265,6,1.3799603,1.1626331,244.93611,87130720.0,8810.7754,70707,567427.94
408,408,The Kingsway,4.0199265,6,1.3799603,1.1626331,244.93611,87130720.0,8810.7754,70707,567427.94
410,410,Shop The Queensway,4.0405517,5,1.3454602,1.1014277,121.72434,59328208.0,8346.9414,70707,598959.5
411,411,Dovercourt Village,1.9927101,2,0.0,0.93706846,96.889641,0.0,7101.3755,70707,704015.69
414,414,Village of Islington,2.9531016,4,0.53036791,0.92860121,130.57808,1268.0,7037.2085,70707,710435.12
415,415,Village of Islington,3.0122409,4,0.63625181,0.99990135,136.0011,5041.0,7577.543,70707,659775.88
416,416,Village of Islington,3.7803776,5,1.3291826,1.1680837,517.53125,44187660.0,8852.082,70707,564780.12
417,417,Village of Islington,2.0030837,4,1.2270477,1.0729572,91.884811,12679463.0,8131.1831,70707,614852.69
417,417,The Kingsway,2.0030837,4,1.2270477,1.0729572,91.884811,12679463.0,8131.1831,70707,614852.69
418,418,Village of Islington,3.0432582,5,0.82547122,0.95858991,142.01495,65897.0,7264.4717,70707,688209.69
418,418,The Kingsway,3.0432582,5,0.82547122,0.95858991,142.01495,65897.0,7264.4717,70707,688209.69
419,419,Village of Islington,3.0169501,4,0.50900221,0.93161464,111.99638,949.0,7060.0449,70707,708137.12
420,420,Village of Islington,3.9772339,5,0.86773425,1.0201974,95.094421,110183.0,7731.3521,70707,646650.12
420,420,The Kingsway,3.9772339,5,0.86773425,1.0201974,95.094421,110183.0,7731.3521,70707,646650.12
421,421,Village of Islington,3.0252752,4,0.79064703,0.93313825,156.25171,42151.0,7071.5913,70707,706980.88
422,422,Village of Islington,2.3166316,5,1.3381349,1.1712817,247.67236,49568372.0,8876.3174,70707,563238.06
423,423,Village of Islington,2.4432728,3,0.94986641,1.0111189,105.6609,333463.0,7662.5527,70707,652456.19
424,424,Village of Islington,2.9598885,4,0.92322552,0.96353012,86.86319,244046.0,7301.9106,70707,684681.06
425,425,The Beach,3.9978971,6,0.98912537,1.0580293,45.833595,539312.0,8018.0547,70707,623527.81
427,427,Rogers Road,4.0903416,4,0.15322363,0.84221154,172.75191,7.0,6382.5205,70707,783308.06
427,427,Mount Dennis,4.0903416,4,0.15322363,0.84221154,172.75191,7.0,6382.5205,70707,783308.06
441,441,Shop The Queensway,3.2379799,5,1.0709622,0.99995279,332.49957,1707384.0,7577.9326,70707,659741.94
442,442,Shop The Queensway,3.9571862,4,0.91484946,0.90703619,185.97064,230462.0,6873.7817,70707,727325.94
443,443,Shop The Queensway,1.0081733,2,0.0,0.82638967,90.050941,0.0,6262.6177,70707,798305.12
444,444,Village of Islington,3.056787,5,0.97179139,1.0331893,94.834862,437944.0,7829.8096,70707,638518.69
445,445,Village of Islington,2.0144551,4,1.0047466,1.0340817,93.432602,679756.0,7836.5723,70707,637967.69
446,446,Village of Islington,2.0417361,4,1.0247109,1.0345284,61.273052,887258.0,7839.9575,70707,637692.25
447,447,Village of Islington,1.0740623,2,0.0,1.0152538,144.10852,0.0,7693.8882,70707,649798.88
448,448,Village of Islington,3.3832111,5,0.92373526,1.0329483,29.629648,230429.0,7827.9824,70707,638667.75
449,449,Village of Islington,3.0787058,5,1.1717882,1.1343336,236.06757,5687318.0,8596.3135,70707,581584.19
450,450,Village of Islington,1.9823482,4,1.1657844,1.132846,29.290598,5259718.0,8585.0391,70707,582347.94
456,456,Pape Village,3.9804339,5,0.90209788,1.0104905,44.96207,176010.0,7657.791,70707,652861.88
457,457,Village of Islington,4.0109239,6,1.3754874,1.1719388,437.48123,81221816.0,8881.2969,70707,562922.25
457,457,The Kingsway,4.0109239,6,1.3754874,1.1719388,437.48123,81221816.0,8881.2969,70707,562922.25
458,458,Village of Islington,3.0481863,5,1.2249906,1.0714649,189.0228,12357573.0,8119.874,70707,615709.06
458,458,The Kingsway,3.0481863,5,1.2249906,1.0714649,189.0228,12357573.0,8119.874,70707,615709.06
459,459,Regal Heights Village,4.0615559,5,0.91527057,1.045617,65.673241,203494.0,7923.9902,70707,630929.56
459,459,Hillcrest Village,4.0615559,5,0.91527057,1.045617,65.673241,203494.0,7923.9902,70707,630929.56
459,459,Wychwood Heights,4.0615559,5,0.91527057,1.045617,65.673241,203494.0,7923.9902,70707,630929.56
461,461,Shop The Queensway,1.0059036,2,0.0,0.82667571,96.497215,0.0,6264.7852,70707,798028.94
462,462,Shop The Queensway,2.0683734,4,1.0832214,1.003693,294.2616,2004085.0,7606.2773,70707,657283.44
463,463,Shop The Queensway,2.0435562,4,1.0934373,1.0040132,187.22028,2297196.0,7608.7031,70707,657073.81
464,464,Mimico Village,2.1907482,4,1.1804194,1.0695932,260.35284,6835810.0,8105.689,70707,616786.5
464,464,Shop The Queensway,2.1907482,4,1.1804194,1.0695932,260.35284,6835810.0,8105.689,70707,616786.5
465,465,Shop The Queensway,2.0403514,4,1.1817051,1.0746443,310.72409,6915383.0,8143.9683,70707,613887.44
466,466,Village of Islington,3.8569326,6,1.3617342,1.127836,73.326447,71329712.0,8547.0713,70707,584934.81
467,467,Village of Islington,2.1813333,5,1.2990302,1.1690871,243.43364,29606274.0,8859.6865,70707,564295.38
468,468,Village of Islington,2.5603309,5,1.3743632,1.1506413,119.54911,82064296.0,8719.8984,70707,573341.56
484,484,The Waterfront,2.1988976,4,0.96901166,1.0630084,99.600784,410495.0,8055.7881,70707,620607.19
484,484,Toronto Downtown West,2.1988976,4,0.96901166,1.0630084,99.600784,410495.0,8055.7881,70707,620607.19
484,484,Financial District,2.1988976,4,0.96901166,1.0630084,99.600784,410495.0,8055.7881,70707,620607.19
484,484,Old Town Toronto,2.1988976,4,0.96901166,1.0630084,99.600784,410495.0,8055.7881,70707,620607.19
484,484,CityPlace and Fort York,2.1988976,4,0.96901166,1.0630084,99.600784,410495.0,8055.7881,70707,620607.19
485,485,The Waterfront,0.44998193,3,0.9530533,1.054812,115.39523,334247.0,7993.6724,70707,625429.62
485,485,Toronto Downtown West,0.44998193,3,0.9530533,1.054812,115.39523,334247.0,7993.6724,70707,625429.62
485,485,Financial District,0.44998193,3,0.9530533,1.054812,115.39523,334247.0,7993.6724,70707,625429.62
485,485,CityPlace and Fort York,0.44998193,3,0.9530533,1.054812,115.39523,334247.0,7993.6724,70707,625429.62
486,486,Village of Islington,4.016222,6,0.87272382,1.0134103,118.10064,118478.0,7679.9185,70707,650980.88
487,487,Village of Islington,3.9647002,6,0.92318225,1.0134103,115.6879,232800.0,7679.9185,70707,650980.88
488,488,Village of Islington,4.0517249,6,0.94798231,1.0139917,118.91005,324283.0,7684.3242,70707,650607.62
489,489,Village of Islington,3.9890723,5,0.80756122,0.99685299,215.55342,50186.0,7554.4419,70707,661793.44
490,490,Village of Islington,1.9750539,4,0.93532634,1.0168025,21.475529,273040.0,7705.626,70707,648809.06
491,491,Village of Islington,3.9807341,6,0.97989529,1.0184041,107.59251,494991.0,7717.7627,70707,647788.75
492,492,Village of Islington,2.9886229,5,1.3759679,1.1375395,120.66023,85160568.0,8620.6084,70707,579945.12
493,493,Village of Islington,3.0347435,5,1.3753024,1.1367985,111.50766,84487528.0,8614.9922,70707,580323.19
494,494,Village of Islington,4.0776176,6,0.96484643,1.0009397,220.01059,411519.0,7585.4121,70707,659091.44
511,511,Shop The Queensway,2.4133115,4,0.75689083,0.8285954,89.857971,29269.0,6279.3335,70707,796180.06
533,533,Village of Islington,3.0624092,5,0.88187665,1.0155511,116.97043,133672.0,7696.1416,70707,649608.62
542,542,Shop The Queensway,2.950171,4,0.89373624,0.93442917,143.78197,168768.0,7081.3745,70707,706004.19
543,543,Shop The Queensway,2.0122149,3,0.90969396,0.99587387,91.792824,197453.0,7547.0215,70707,662444.12
544,544,Shop The Queensway,3.0307093,4,0.77788031,0.91057819,99.594238,36174.0,6900.624,70707,724496.75
545,545,Shop The Queensway,1.983344,2,0.0,0.90508789,41.414169,0.0,6859.0166,70707,728891.62
546,546,Shop The Queensway,2.0038149,4,0.97797805,1.0006361,111.64829,490830.0,7583.1108,70707,659291.38
551,551,Shop The Queensway,2.5153341,3,0.26733398,0.81274605,122.53838,37.0,6159.2222,70707,811706.38
553,553,Shop The Queensway,2.1117487,4,0.914644,0.84652936,171.50676,244804.0,6415.2427,70707,779312.69
554,554,Shop The Queensway,3.0255525,4,0.69643885,0.87197274,81.177399,12423.0,6608.0601,70707,756573.0
555,555,Shop The Queensway,2.0400813,4,0.97302014,0.93024248,150.06694,493067.0,7049.646,70707,709181.69
556,556,Shop The Queensway,2.0269356,3,0.85947233,0.96230572,170.48386,103732.0,7292.6313,70707,685552.25
557,557,Shop The Queensway,2.0221024,3,0.80209851,0.87356782,81.323738,51853.0,6620.1479,70707,755191.56
558,558,Shop The Queensway,3.9539638,4,0.0,0.80072898,168.06207,0.0,6068.1528,70707,823888.25
559,559,Shop The Queensway,3.0209346,4,0.93073195,0.87490958,82.062691,295308.0,6630.3169,70707,754033.38
560,560,Shop The Queensway,2.0093763,4,0.98502976,0.9630816,52.756557,560183.0,7298.5112,70707,684999.94
561,561,Shop The Queensway,1.9914721,2,0.0,0.87393242,38.872826,0.0,6622.9111,70707,754876.5
562,562,Shop The Queensway,2.0155272,4,1.0101377,0.9638586,37.886978,784329.0,7304.3994,70707,684447.75
563,563,Shop The Queensway,1.6639838,4,0.87069744,0.83877569,16.953297,135949.0,6356.4829,70707,786516.69
564,564,Shop The Queensway,2.5222301,4,0.91249681,0.84321332,52.481922,238629.0,6390.1123,70707,782377.44
565,565,Shop The Queensway,2.2215233,3,0.80725342,0.8766346,118.01214,55443.0,6643.3887,70707,752549.62
566,566,Shop The Queensway,2.1082208,3,0.39247322,0.86009425,55.651581,203.0,6518.0415,70707,767021.81
567,567,Shop The Queensway,2.9386754,4,0.86609983,0.87357134,80.0588,123305.0,6620.1748,70707,755188.5
568,568,Village of Islington,3.0010555,5,1.3750303,1.1360621,112.01047,84257912.0,8609.4121,70707,580699.31
569,569,Village of Islington,2.9912391,5,1.3762486,1.1375393,126.74235,85478384.0,8620.6074,70707,579945.25
574,574,Albion Islington Square,2.7272964,4,0.87506402,0.89269227,49.179562,136598.0,6765.0791,70707,739012.75
577,577,Shop The Queensway,2.960192,4,0.78628862,0.99224222,89.112656,37874.0,7519.4995,70707,664868.69
609,609,Danforth Mosaic,3.8788238,5,0.65732509,0.99313354,109.71823,6716.0,7526.2544,70707,664272.0
609,609,Danforth Village,3.8788238,5,0.65732509,0.99313354,109.71823,6716.0,7526.2544,70707,664272.0
622,622,Weston Village,4.0100622,6,0.96482033,0.90074968,96.649124,455439.0,6826.1406,70707,732402.12
623,623,Weston Village,4.0017271,6,0.95831704,0.90074968,96.01767,417148.0,6826.1406,70707,732402.12
624,624,Weston Village,4.0081792,6,0.95108294,0.90074968,95.89283,378324.0,6826.1406,70707,732402.12
625,625,Weston Village,3.021812,5,0.91160345,0.94526988,151.70529,212435.0,7163.5283,70707,697907.44
626,626,Weston Village,2.9906206,4,0.86739045,0.94429183,50.998226,117285.0,7156.1162,70707,698630.31
627,627,Weston Village,3.0170779,4,0.58336949,0.87739533,94.481384,2678.0,6649.1543,70707,751897.12
628,628,Weston Village,3.9815991,5,0.81273824,0.94400316,150.58347,56227.0,7153.9287,70707,698843.94
629,629,Weston Village,4.0127058,6,0.91530353,0.94553947,152.47354,223221.0,7165.5718,70707,697708.44
630,630,Weston Village,4.0065231,5,0.60756648,0.90028465,98.549911,3658.0,6822.6167,70707,732780.44
631,631,Weston Village,4.0094824,6,0.94288933,0.9006235,96.136414,338741.0,6825.1841,70707,732504.75
632,632,Weston Village,3.9956443,5,0.99253732,0.9455424,210.1658,631051.0,7165.5938,70707,697706.31
632,632,Emery Village,3.9956443,5,0.99253732,0.9455424,210.1658,631051.0,7165.5938,70707,697706.31
633,633,Weston Village,3.0059166,5,0.93564928,0.94566166,209.89098,293479.0,7166.4976,70707,697618.31
633,633,Emery Village,3.0059166,5,0.93564928,0.94566166,209.89098,293479.0,7166.4976,70707,697618.31
634,634,Weston Village,3.9767971,5,0.99229318,1.0255512,256.64557,580274.0,7771.9253,70707,643274.31
634,634,Emery Village,3.9767971,5,0.99229318,1.0255512,256.64557,580274.0,7771.9253,70707,643274.31
635,635,Weston Village,1.9850849,4,0.95879984,0.93334526,72.863106,405807.0,7073.1602,70707,706824.06
636,636,Weston Village,2.0022883,4,0.90233165,0.94532591,43.813328,187508.0,7163.9531,70707,697866.06
637,637,Weston Village,3.0215311,4,0.3113544,0.94491237,110.40873,65.0,7160.8193,70707,698171.5
638,638,Emery Village,2.671401,4,0.87656194,0.85091007,63.725567,145373.0,6448.4409,70707,775300.56
639,639,Emery Village,1.3714166,3,0.82396305,0.86359471,47.015705,70373.0,6544.5688,70707,763912.81
640,640,Emery Village,0.78048193,2,0.8096078,0.85108459,34.064831,58625.0,6449.7632,70707,775141.62
641,641,Emery Village,0.80081075,2,0.82561207,0.85715115,127.22352,72409.0,6495.7373,70707,769655.44
642,642,Emery Village,1.4305036,3,0.86069286,0.8902421,52.051922,112754.0,6746.5103,70707,741046.75
643,643,Weston Village,1.3196929,3,1.0936515,1.0389928,83.332611,2219108.0,7873.79,70707,634952.12
644,644,Weston Village,2.3368998,4,1.0939031,1.0424285,150.57158,2218554.0,7899.8267,70707,632859.44
645,645,Weston Village,3.0384142,4,0.89114124,0.87822217,111.91608,172235.0,6655.4204,70707,751189.19
646,646,Weston Village,2.9504652,4,0.76359147,0.96063769,108.02418,28636.0,7279.9902,70707,686742.62
647,647,Weston Village,2.0482397,4,0.92566895,0.93534231,44.29607,259219.0,7088.2944,70707,705314.94
648,648,Weston Village,3.0675282,4,0.88534153,0.98388845,121.82586,143999.0,7456.1924,70707,670513.81
698,698,Greektown on the Danforth,4.0177307,6,1.0106913,1.0097798,162.99872,753875.0,7652.4053,70707,653321.38
698,698,Pape Village,4.0177307,6,1.0106913,1.0097798,162.99872,753875.0,7652.4053,70707,653321.38
699,699,Emery Village,2.1931667,4,0.95569539,0.93170434,102.67037,389844.0,7060.7251,70707,708068.94
700,700,Emery Village,0.76769251,2,0.9287222,0.91845274,161.96042,274709.0,6960.2998,70707,718285.12
701,701,Emery Village,1.7175015,3,0.88456511,0.86555529,54.24728,159611.0,6559.4268,70707,762182.44
702,702,Emery Village,3.7493153,4,0.33441544,0.80423582,87.274887,94.0,6094.729,70707,820295.69
703,703,Emery Village,1.4507947,3,0.57647258,0.85318172,114.25496,2479.0,6465.6562,70707,773236.31
704,704,Emery Village,1.7056106,3,0.796287,0.8856777,104.53201,47408.0,6711.9209,70707,744865.75
707,707,Weston Village,2.1287081,4,0.88626313,0.93642533,202.49223,152321.0,7096.502,70707,704499.19
708,708,Weston Village,1.9093378,3,0.8236835,0.93350369,78.991631,65753.0,7074.3608,70707,706704.12
709,709,Weston Village,1.962805,3,0.81396663,0.93835795,101.46779,57444.0,7111.1475,70707,703048.25
710,710,Weston Village,3.0098331,4,0.93999976,0.84601367,114.55731,345507.0,6411.334,70707,779787.75
711,711,Weston Village,0.93642908,1,0.0,0.77744853,56.013405,0.0,5891.7266,70707,848559.38
711,711,Emery Village,0.93642908,1,0.0,0.77744853,56.013405,0.0,5891.7266,70707,848559.38
712,712,Weston Village,1.99015,3,0.85882318,0.84332544,91.557709,115173.0,6390.9619,70707,782273.44
713,713,Weston Village,1.9643869,2,0.0,0.7792238,58.595757,0.0,5905.1802,70707,846626.12
713,713,Emery Village,1.9643869,2,0.0,0.7792238,58.595757,0.0,5905.1802,70707,846626.12
714,714,Weston Village,3.014982,5,1.1778259,1.0520303,145.08861,6733523.0,7972.5928,70707,627083.31
714,714,Emery Village,3.014982,5,1.1778259,1.0520303,145.08861,6733523.0,7972.5928,70707,627083.31
715,715,Weston Village,2.8945384,3,0.78784335,0.83016026,142.91609,44506.0,6291.1924,70707,794679.25
715,715,Emery Village,2.8945384,3,0.78784335,0.83016026,142.91609,44506.0,6291.1924,70707,794679.25
716,716,Weston Village,2.2566628,3,0.0,0.75582832,97.337837,0.0,5727.8823,70707,872832.12
716,716,Emery Village,2.2566628,3,0.0,0.75582832,97.337837,0.0,5727.8823,70707,872832.12
717,717,Greektown on the Danforth,4.0081229,6,1.0080251,1.0097799,42.315655,727436.0,7652.4058,70707,653321.31
717,717,Pape Village,4.0081229,6,1.0080251,1.0097799,42.315655,727436.0,7652.4058,70707,653321.31
718,718,Weston Village,3.2520816,5,0.99437207,0.99694252,103.7453,613658.0,7555.1196,70707,661734.0
719,719,Weston Village,3.007767,4,0.46662125,0.91246313,167.1058,541.0,6914.9087,70707,723000.12
720,720,Weston Village,3.0278907,5,0.89093804,0.87820047,98.933372,171766.0,6655.2563,70707,751207.75
721,721,Weston Village,3.9612997,5,0.65021902,0.94479448,93.863686,6307.0,7159.9258,70707,698258.62
722,722,Weston Village,3.0077975,5,0.81224746,0.87772954,97.18689,59259.0,6651.687,70707,751610.81
723,723,Weston Village,2.9254968,4,0.85415381,0.9160111,147.63147,100731.0,6941.7964,70707,720199.75
